label,message,char_count,word_count,avg_word_length,message_length
0,wot student discount can u get on books,40,8,4.875,39
0,yo theres no class tmrw right,30,6,4.833333333333333,29
0,i love your ass do you enjoy doggy style,45,9,4.444444444444445,40
0,k go and sleep well take rest-,34,7,4.285714285714286,30
0,i am lateso call you tomorrow morningtake care sweet dreamsu and meummifyingbye,92,12,6.583333333333333,79
0,my stomach has been thru so much trauma i swear i just can't eat i better lose weight,87,18,4.722222222222222,85
1,thanks for the vote now sing along with the stars with karaoke on your mobile for a free link just reply with sing now,121,24,4.916666666666667,118
0,u calling me right call my hand phone,41,8,4.625,37
0,mah b i'll pick it up tomorrow,31,7,4.285714285714286,30
1,warner village c colin farrell in swat this wkend warner village get free med popcornjust show - c tc kiosk reply sony mre film offers,181,25,5.36,134
0,tunde how are you doing this is just wishing you a great day abiola,71,14,4.785714285714286,67
0,im on the snowboarding trip i was wondering if your planning to get everyone together befor we goa meet and greet kind of affair cheers,146,25,5.4,135
0,and do you have any one that can teach me how to ship cars,59,14,4.142857142857143,58
0,then she buying today no need to c meh,44,9,4.222222222222222,38
0,ok try to do week end course in coimbatore,43,9,4.666666666666667,42
0,the battery is for mr adewale my uncle aka egbon,49,10,4.8,48
0,aight i should be there by at the latest probably closer to are jay and tyler down or should we just do two trips,121,24,4.708333333333333,113
1,important information orange user today is your lucky dayfind out why log onto there's a fantastic surprise awaiting you,152,19,6.315789473684211,120
1,p alfie moon's children in need song on ur mob tell ur ms txt tone charity to for nokias or poly charity for polys zed profit charity,160,27,4.925925925925926,133
0,u coming pick me,19,4,4.0,16
0,aight i'll grab something to eat too text me when you're back at mu,68,14,4.785714285714286,67
0,i see when we finish we have loads of loans to pay,51,12,4.166666666666667,50
0,oh yes i can speak txt u no hmm did u get email,53,13,3.6153846153846154,47
0,yo im right by yo work,22,6,3.6666666666666665,22
0,aight can you text me the address,35,7,4.714285714285714,33
0,so when do you wanna gym,25,6,4.0,24
0,hasn't that been the pattern recently crap weekends,52,8,6.375,51
0,actually i'm waiting for weeks when they start putting ad,60,10,5.7,57
0,you have registered sinco as payee log in at icicibankcom and enter urn ltgt to confirm beware of frauds do not share or disclose urn to anyone,155,27,5.296296296296297,143
0,so what did the bank say about the money,41,9,4.444444444444445,40
0,it's cool we can last a little while getting more any time soon,66,13,4.846153846153846,63
0,ola would get back to you maybe not today but i ve told him you can be his direct link in the us in getting cars he bids for online you arrange shipping and you get a cut or u for a partnership where u invest money for shipping and he takes care of the restuwud b self reliant soon dnt worry,306,62,4.693548387096774,291
0,ryder unsoldnow gibbs,23,3,7.0,21
0,i know you are thinkin malaria but relax children cant handle malaria she would have been worse and its gastroenteritis if she takes enough to replace her loss her temp will reduce and if you give her malaria meds now she will just vomit its a self limiting illness she has which means in a few days it will completely stop,329,61,5.295081967213115,323
0,hellogorgeous hows u my fone was on charge lst nitw wen u texd me hopeu ad a nice wkend as im sure u did lookin ward c-in u mrw luv jaz,142,31,4.354838709677419,135
0,dude how do you like the buff wind,35,8,4.25,34
0,and now electricity just went out fml,38,7,5.285714285714286,37
0,what is the plural of the noun research,40,8,4.875,39
0,that's significant but dont worry,34,5,6.6,33
0,alrite sam its nic just checkin that this is ur number-so is ittb,68,13,5.0,65
0,good good billy mates all gone just been jogging again did enjoy concert,77,13,5.538461538461538,72
0,nationwide auto centre or something like that on newport road i liked them there,83,14,5.714285714285714,80
0,ok ill send you with in ltdecimalgt ok,45,8,4.75,38
1,you are guaranteed the latest nokia phone a gb ipod mp player or a prize txt word collect to no ibhltd ldnwh pmtmsgrcvd,147,23,5.173913043478261,119
0,right on brah see you later,28,6,4.5,27
1,days to kick off for euro u will be kept up to date with the latest news and results daily to be removed send get txt stop to,140,28,4.464285714285714,125
0,fyi i'm gonna call you sporadically starting at like ltgt bc we are not not doin this shit,97,18,5.0,90
0,can't take any major roles in community outreach you rock mel,62,11,5.545454545454546,61
1,more games from thedailydraw dear helen dozens of free games - with great prizeswith,114,14,6.0,84
0,ambrithmaduraimet u in arun dha marrgeremembr,52,6,7.5,45
0,aight call me once you're close,32,6,5.166666666666667,31
0,didn't you get hep b immunisation in nigeria,45,8,5.5,44
0,i would but i'm still cozy and exhausted from last nightnobody went to school or work everything is closed,110,19,5.578947368421052,106
0,leave it de- start prepare for next-,43,7,5.142857142857143,36
0,you can never do nothing,24,5,4.8,24
0,my trip was ok but quite tiring lor uni starts today but it's ok me cos i'm not taking any modules but jus concentrating on my final yr project,147,29,4.931034482758621,143
0,mmmm i cant wait to lick it,32,7,3.857142857142857,27
0,i am real baby i want to bring out your inner tigress,58,12,4.416666666666667,53
0,well balls time to make calls,31,6,4.833333333333333,29
0,also remember to get dobby's bowl from your car,47,9,5.222222222222222,47
1,hi - this is your mailbox messaging sms alert you have messages you have matches please call back on to retrieve your messages and matches,183,25,5.52,138
0,just nw i came to hme da,26,7,3.4285714285714284,24
0,what about this one then,25,5,4.8,24
0,so dont use hook up any how,27,7,3.857142857142857,27
0,haha yup hopefully we will lose a few kg by mon after hip hop can go orchard and weigh again,97,20,4.6,92
0,buzzzz grins did i buzz your ass buzz your chest buzz your cock where do you keep your phone is the vibrator on did you feel it shake,147,28,4.75,133
0,nothing much chillin at home any super bowl plan,51,9,5.333333333333333,48
0,ard like dat lor we juz meet in mrt station then dun haf to come out,76,16,4.25,68
1,you have been specially selected to receive a award call before the lines close cost ppm tcs apply ag promo,137,20,5.35,107
0,check with nuerologist,23,3,7.333333333333333,22
0,good afternoon loverboy how goes you day any luck come your way i think of you sweetie and send my love across the sea to make you smile and happy,152,30,4.866666666666666,146
0,i jus reached home i go bathe first but my sis using net tell u when she finishes k,88,19,4.368421052631579,83
0,if we hit it off you can move in with me,44,11,3.6363636363636362,40
0,no promises on when though haven't even gotten dinner yet,60,10,5.7,57
0,so is th gower mate which is where i am how r u man all is good in wales ill b back morrow c u this wk who was the msg random,138,32,3.90625,125
0,er enjoyin indians at the moyep sall good hehe hows bout u shexy pete xx,80,15,4.8,72
0,are you going to write ccna exam this week,44,9,4.666666666666667,42
0,ooooooh i forgot to tell u i can get on yoville on my phone,59,14,4.214285714285714,59
0,i place all ur points on e cultures module already,51,10,5.0,50
0,if you can make it any time tonight or whenever you can it's cool just text me whenever you're around,102,20,5.05,101
0,u sick still can go shopping,29,6,4.666666666666667,28
0,sorry man my account's dry or i would if you want we could trade back half or i could buy some shit with my credit card,120,26,4.576923076923077,119
0,this pay is ltdecimalgt lakhs,37,5,5.8,29
0,one of best dialogue in cute reltnship wen i die dont come near my body bcoz my hands may not come wipe ur tears off that timegud ni,148,28,4.714285714285714,132
0,there the size of elephant tablets u shove um up ur ass,59,12,4.583333333333333,55
0,yup he msg me is tat yijue then i tot it's my group mate cos we meeting today mah i'm askin if leaving earlier or wat mah cos mayb haf to walk v far,160,34,4.352941176470588,148
0,are u coming to the funeral home,32,7,4.571428571428571,32
0,hey come online use msn we are all there,44,9,4.444444444444445,40
0,how did you find out in a way that didn't include all of these details,70,15,4.666666666666667,70
0,hmmmstill we dont have opener,31,5,5.8,29
0,lol enjoy role playing much,28,5,5.4,27
0,all was well until slightly disastrous class this pm with my fav darlings hope day off ok coffee wld be good as can't stay late tomorrow same time place as always,168,31,5.225806451612903,162
0,me also da i feel yesterday night wait til day night dear,61,12,4.75,57
0,hui xin is in da lib,21,6,3.3333333333333335,20
0,y dun cut too short leh u dun like ah she failed she's quite sad,68,15,4.266666666666667,64
0,sorry to trouble u again can buy d for my dad again all big small sat n sun thanx,109,19,4.2631578947368425,81
0,white fudge oreos are in stores,31,6,5.166666666666667,31
0,is that what time you want me to come,38,9,4.111111111111111,37
0,are you wet right now,22,5,4.2,21
0,i'm freezing and craving ice fml,33,6,5.333333333333333,32
0,hey are we going for the lo lesson or gym,43,10,4.1,41
1,dont forget you can place as many free requests with stchoicecouk as you wish for more information call,120,18,5.722222222222222,103
0,i prefer my free days tues wed fri oso can ask those workin lor,76,14,4.5,63
0,even if he my friend he is a priest call him now,48,12,4.0,48
0,feel like trying kadeem again v,33,6,5.166666666666667,31
1,you are a winner you have been specially selected to receive cash or a award speak to a live operator to claim call am-pm cost p,157,26,4.923076923076923,128
0,ok how you dear did you call chechi,36,8,4.375,35
0,am in film ill call you later,30,7,4.142857142857143,29
0,up to wan come then come lor but i din c any stripes skirt,71,14,4.142857142857143,58
0,still i have not checked it da,35,7,4.285714285714286,30
0,only if you promise your getting out as soon as you can and you'll text me in the morning to let me know you made it in ok,124,28,4.357142857142857,122
0,how are you doing hope you've settled in for the new school year just wishin you a gr day,92,19,4.684210526315789,89
0,ok ok take care i can understand,34,7,4.571428571428571,32
0,then u better go sleep dun disturb u liao u wake up then msg me lor,73,16,4.1875,67
0,buy one egg for me daplease,31,6,4.5,27
0,they r giving a second chance to rahul dengra,46,9,5.0,45
0,i think we're going to finn's now come,39,8,4.75,38
0,sounds good keep me posted,27,5,5.2,26
0,i need coz i never go before,32,7,4.0,28
0,watching tv lor nice one then i like lor,42,9,4.444444444444445,40
0,looks like u wil b getting a headstart im leaving here bout ish but if u r desperate for my company i could head in earlier-we were goin to meet in rummer,159,32,4.8125,154
1,network operator the service is free for t c's visit biz,66,11,5.090909090909091,56
0,whats the staff name who is taking class for us,48,10,4.7,47
0,i cant wait to see you how were the photos were useful,59,12,4.5,54
0,then she dun believe wat,25,5,4.8,24
0,i'm really not up to it still tonight babe,42,9,4.666666666666667,42
0,i wanna watch that movie,24,5,4.8,24
1,free-message jamsterget the crazy frog sound now for poly text mad for real text mad to crazy sounds for just gbpweek only tc's apply,157,24,5.541666666666667,133
0,where r e meeting tmr,22,5,4.2,21
0,if you're not in my car in an hour and a half i'm going apeshit,63,15,4.2,63
1,private your account statement for shows un-redeemed sim points call identifier code expires,134,13,7.076923076923077,92
0,it is a good thing i'm now getting the connection to bw,55,12,4.583333333333333,55
0,big brothers really scraped the barrel with this shower of social misfits,74,12,6.083333333333333,73
0,then why no one talking to me,29,7,4.142857142857143,29
0,i could ask carlos if we could get more if anybody else can chip in,67,15,4.466666666666667,67
0,kindly send some one to our flat before ltdecimalgt today,64,10,5.7,57
0,don't forget who owns you and who's private property you are and be my good boy always passionate kiss,111,19,5.368421052631579,102
0,i keep ten rs in my shelf buy two egg,40,10,3.7,37
1,panasonic bluetoothhdset free nokia free motorola free doublemins doubletxt on orange contract call mobileupd on or call optout,150,18,7.055555555555555,127
0,no on the way home so if not for the long dry spell the season would have been over,85,19,4.368421052631579,83
0,webpage s not available,24,4,5.75,23
1,hot live fantasies call now just p per min ntt ltd po box croydon cr wb is a national rate call,122,21,4.523809523809524,95
0,hey do you want anything to buy,33,7,4.428571428571429,31
0,yup song bro no creative neva test quality he said check review online,74,13,5.384615384615385,70
0,gran onlyfound out afew days agocusoon honi,44,7,6.142857142857143,43
0,oh rite well im with my best mate pete who i went out with a week now were geva again its been longer than a week,121,26,4.346153846153846,113
0,no probs hon how u doinat the mo,34,8,4.0,32
0,the affidavit says ltgt e twiggs st division g courtroom ltgt lttimegt am i'll double check and text you again tomorrow,142,21,5.666666666666667,119
0,jay told me already will do,28,6,4.5,27
0,how is my boy no sweet words left for me this morning sighs how goes you day my love did you start your studying,127,24,4.666666666666667,112
0,but i have to i like to have love and arrange,47,11,4.090909090909091,45
0,hello how r u im bored inever thought id get bored with the tv but i am tell me something exciting has happened there anything,135,25,5.04,126
0,a guy who gets used but is too dumb to realize it,50,12,4.083333333333333,49
1,this is the nd time we have tried contact u u have won the pound prize claim is easy call now only p per minute bt-national-rate,160,26,4.923076923076923,128
0,wat happened to the cruise thing,32,6,5.333333333333333,32
0,but you were together so you should be thinkin about him,56,11,5.090909090909091,56
0,no but we found a diff farm shop to buy some cheese on way back now can i call in,85,20,4.05,81
0,i havent add yet right,27,5,4.4,22
0,wow v v impressed have funs shopping,38,7,5.142857142857143,36
0,hi darlin ive just got back and i had a really nice night and thanks so much for the lift see u tomorrow xxx,108,24,4.5,108
0,now u sound like manky scouse boy stevelike i is travelling on da bus homewot has u inmind recreation dis eve,115,21,5.190476190476191,109
0,hi dahow is the todays class,31,6,4.666666666666667,28
0,i'm on the bus love you,24,6,3.8333333333333335,23
0,we're finally ready fyi,23,4,5.75,23
0,hey elaine is today's meeting still on,40,7,5.428571428571429,38
0,haha okay today weekend leh,34,5,5.4,27
0,you getting back any time soon,31,6,5.0,30
0,we not watching movie already xy wants shop so i'm shopping w her now,73,14,4.928571428571429,69
0,only just got this message not ignoring you yes i was shopping that is,74,14,5.0,70
1,your chance to be on a reality fantasy show call now just p per min ntt ltd po box croydon cr wb is a national rate call,151,27,4.444444444444445,120
0,i want to go to perumbavoor,27,6,4.5,27
1,england v macedonia - dont miss the goalsteam news txt ur national team to eg england to trywales scotland txt poboxoxwwq,155,21,5.761904761904762,121
0,how many licks does it take to get to the center of a tootsie pop,66,15,4.333333333333333,65
0,i also thk too fast xy suggest one not me u dun wan it's ok going rain leh where got gd,95,21,4.142857142857143,87
0,kki'm going to tirunelvali this week to see my uncle i already spend the amount by taking dress so only i want moneyi will give it on feb,146,28,4.892857142857143,137
1,wan win a meetgreet with westlife u or a m they are currently on what tour unbreakable untamed unkempt text or to cost p std text,161,26,4.961538461538462,129
0,good afternoon starshine how's my boytoy does he crave me yet ache to fuck me sips cappuccino i miss you babe teasing kiss,131,23,5.304347826086956,122
1,free top polyphonic tones call national rate get a toppoly tune sent every week just text subpoly to per pole unsub,157,21,5.476190476190476,115
0,jolly good by the way will give u tickets for sat eve speak before then x,82,16,4.5625,73
0,ok then i'll let him noe later n ask him call u tmr,54,13,3.923076923076923,51
0,that one week leave i put know that time why,46,10,4.4,44
1,spook up your mob with a halloween collection of a logo pic message plus a free eerie tone txt card spook to zed p per logopic,149,26,4.846153846153846,126
0,erm woodland avenue somewhere do you get the parish magazine his telephone number will be in there,104,17,5.764705882352941,98
0,pls dont restrict her from eating anythin she likes for the next two days,74,14,5.214285714285714,73
0,long time you remember me today,33,6,5.166666666666667,31
0,yep by the pretty sculpture,28,5,5.4,27
0,wot u up u weirdo,20,5,3.4,17
0,just got to ltgt,22,4,4.0,16
0,send to someone else -,24,5,4.4,22
0,what happen dear why you silent i am tensed,45,9,4.777777777777778,43
0,so how's the weather over there,32,6,5.166666666666667,31
0,that was random saw my old roomate on campus he graduated,58,11,5.181818181818182,57
1,your free ringtone is waiting to be collected simply text the password mix to to verify get usher and britney fml po box mk h ppw,158,26,4.961538461538462,129
0,actually nvm got hella cash we still on for ltgt ish,61,11,4.7272727272727275,52
0,hello no news on job they are making me wait a fifth week yeah im up for some woozles and weasels in exeter still but be home about,142,28,4.678571428571429,131
1,burger king - wanna play footy at a top stadium get burger king before st sept and go large or super with coca-cola and walk out a winner,141,28,4.892857142857143,137
0,give her something to drink if she takes it and doesn't vomit then you her temp might drop if she unmits however let me know,127,25,4.96,124
0,but i'm surprised she still can guess right lor,50,9,5.222222222222222,47
1,as a valued customer i am pleased to advise you that following recent review of your mob no you are awarded with a bonus prize call,152,26,5.038461538461538,131
0,squeeeeeze this is christmas hug if u lik my frndshp den hug me back if u get u r cute u r luvd u r so lucky none people hate u,147,31,4.096774193548387,127
1,ringtoneking,18,1,12.0,12
0,meet you in corporation st outside gap you can see how my mind is working,76,15,4.866666666666666,73
0,ltgt ish minutes was minutes ago wtf,45,7,5.142857142857143,36
0,thanx,8,1,5.0,5
0,when u wana see it then,23,6,3.8333333333333335,23
1,free video camera phones with half price line rental for mths and cross ntwk mins txts call mobileupd or calloptout,146,20,5.75,115
0,and stop being an old man you get to build snowman snow angels and snowball fights,84,16,5.125,82
0,hello- thanx for taking that call i got a job starts on monday,65,13,4.769230769230769,62
0,i was just callin to say hi take care bruv,44,10,4.2,42
0,i am sorry it hurt you,23,6,3.6666666666666665,22
0,dear all as we know ltgt th is the ltgt th birthday of our loving gopalettan we are planning to give a small gift on that day those who like to participate in that you are welcome please contact our admin team for more details,242,45,5.022222222222222,226
1,we tried to call you re your reply to our sms for a video mobile mins unlimited text free camcorder reply or call now del thurs,143,26,4.884615384615385,127
0,gettin rdy to ship comp,23,5,4.6,23
0,stop the story i've told him i've returned it and he's saying i should not re order it,88,18,4.777777777777778,86
0,i might come to kerala for daysso you can be prepared to take a leave once i finalise dont plan any travel during my visitneed to finish urgent works,155,29,5.137931034482759,149
1,you are chosen to receive a award pls call claim number to collect your award which you are selected to receive as a valued mobile customer,158,26,5.346153846153846,139
0,which channel---,25,2,8.0,16
0,urgh coach hot smells of chip fat thanks again especially for the duvet not a predictive text word,105,18,5.444444444444445,98
0,dude sux for snake he got old and raiden got buff,50,11,4.454545454545454,49
0,just seeing your missed call my dear brother do have a gr day,64,13,4.6923076923076925,61
0,i'm back amp we're packing the car now i'll let you know if there's room,75,15,4.8,72
0,i wan but too early lei me outside now wun b home so early neva mind then,82,17,4.294117647058823,73
1,st wk free gr tones str u each wk txt nokia on to for classic nokia tones or hit on to for polys nokiap polyp,139,25,4.36,109
0,i dont know why shes not getting your messages,47,9,5.111111111111111,46
1,your chance to be on a reality fantasy show call now just p per min ntt ltd po box croydon cr wb is a national rate call,152,27,4.444444444444445,120
0,yes i will be there glad you made it,38,9,4.0,36
0,here got ur favorite oyster n got my favorite sashimi ok lar i dun say already wait ur stomach start rumbling,121,21,5.190476190476191,109
0,what's ur pin,14,3,4.333333333333333,13
0,for real tho this sucks i can't even cook my whole electricity is out and i'm hungry,87,17,4.9411764705882355,84
0,s-if we have one good partnership going we will take lead,61,11,5.181818181818182,57
0,i couldn't say no as he is a dying man and i feel sad for him so i will go and i just wanted you to know i would probably be gone late into your night,150,36,4.166666666666667,150
0,lol oh you got a friend for the dog,38,9,3.888888888888889,35
0,anything lor if they all go then i go lor,44,10,4.1,41
0,good morning pookie pie lol hope i didn't wake u up,52,11,4.636363636363637,51
0,r u saying i should re order the slippers cos i had to pay for returning it,76,17,4.411764705882353,75
0,hello just got here st andrews-boy its a long way its cold i will keep you posted,85,17,4.764705882352941,81
0,awesome how do i deal with the gate charles told me last night but uh yeah,78,16,4.625,74
0,what your plan for pongal,26,5,5.0,25
0,yupz i've oredi booked slots my weekends liao,54,8,5.625,45
0,in xam hall boy asked girl tell me the starting term for dis answer i can den manage on my own after lot of hesitation n lookin around silently she said the intha ponnungale ipaditan,185,35,5.2,182
0,ready then call me,23,4,4.5,18
1,t-mobile customer you may now claim your free camera phone upgrade a pay go sim card for your loyalty call on offer ends thfebtc's apply,159,25,5.44,136
0,dear reached railway what happen to you,40,7,5.571428571428571,39
0,i've told him that i've returned it that should i re order it,63,13,4.6923076923076925,61
1,free for st week no nokia tone ur mob every week just txt nokia to get txting and tell ur mates pobox wwq normptone,158,24,4.791666666666667,115
0,i'm home,11,2,4.0,8
0,i felt sonot any conveying reason ese he what about me,63,11,4.909090909090909,54
0,yeah that's fine it's to get in is that ok,50,10,4.2,42
0,hii got the money da,24,5,4.0,20
0,yeh indians was nice tho it did kane me off a bit he he we shud go out a drink sometime soon mite hav go da works a laugh soon love pete x x,153,34,4.117647058823529,140
0,yeah that's what i thought lemme know if anything's goin on later,66,12,5.416666666666667,65
0,have you heard about that job i'm going to that wildlife talk again tonight if u wantcome its thatworzels and a wizzle or whatever it is,143,26,5.230769230769231,136
0,machan you go to gym tomorrow i wil come late goodnight,58,11,5.0,55
1,thesmszonecom lets you send free anonymous and masked messagesim sending this message from theredo you see the potential for abuse,138,20,6.5,130
0,thats cool princess i will cover your face in hot sticky cum,64,12,5.0,60
0,mm that time you dont like fun,30,7,4.285714285714286,30
0,thanks chikku- gud nyt-,29,4,5.75,23
0,hurry home u big butt hang up on your last caller if u have to food is done and i'm starving don't ask what i cooked,120,26,4.461538461538462,116
0,how have your little darlings been so far this week need a coffee run tomocan't believe it's that time of week already,122,22,5.363636363636363,118
1,your bu voucher wc is marsms log onto for discount credit to opt out reply stop customer care call,137,19,5.157894736842105,98
0,s now only i took tablets reaction morning only,50,9,5.222222222222222,47
0,how are you doing how's the queen are you going for the royal wedding,71,14,4.928571428571429,69
0,are your freezing are you home yet will you remember to kiss your mom in the morning do you love me do you think of me are you missing me yet,152,31,4.548387096774194,141
0,i have no money steve mate,31,6,4.333333333333333,26
0,how i noe did specify da domain as nusstu still in sch,67,12,4.5,54
0,stupid auto correct on my phone,31,6,5.166666666666667,31
0,was a nice day and impressively i was sensible went home early and now feel fine or am i just boring when's yours i can't remember,140,26,5.0,130
0,how many times i told in the stage all use to laugh you not listen aha,72,16,4.375,70
1,valentines day special win over in our quiz and take your partner on the trip of a lifetime send go to now pmsg rcvd custcare,158,25,5.0,125
1,and are premium phone services call,59,6,5.833333333333333,35
0,da is good good playerwhy he is unsold,40,8,4.75,38
0,how will i creep on you now,32,7,3.857142857142857,27
0,i see a cup of coffee animation,31,7,4.428571428571429,31
1,sms auction - a brand new nokia is up auction today auction is free join take part txt nokia to now,119,21,4.714285714285714,99
0,but am going to college pa what to do are else ill come there it self pa,76,17,4.235294117647059,72
0,pls call me da what happen,28,6,4.333333333333333,26
1,urgent your mobile no was awarded a bonus caller prize on this is our nd attempt to contact you call - boxqu,144,22,4.909090909090909,108
0,never y lei i v lazy got wat dat day send me da url cant work one,77,17,3.823529411764706,65
0,good morning my dear have a great amp successful day,66,10,5.2,52
0,hi hope u r both ok he said he would text and he hasn't have u seen him let me down gently please,101,23,4.217391304347826,97
0,u attend ur driving lesson how many times a wk n which day,59,13,4.461538461538462,58
0,what time im out until prob or so,37,8,4.125,33
0,i'm in solihull do you want anything,40,7,5.142857142857143,36
0,take us out shopping and mark will distract isaiahd,53,9,5.666666666666667,51
0,thank you i like you as well,32,7,4.0,28
0,takin a shower now but yeah i'll leave when i'm done,52,11,4.7272727272727275,52
1,p alfie moon's children in need song on ur mob tell ur ms txt tone charity to for nokias or poly charity for polys zed profit charity,161,27,4.925925925925926,133
0,for my family happiness,25,4,5.75,23
0,aldrine rakhesh ex rtm herepls callurgent,45,6,6.833333333333333,41
0,i forgot ask all smth there's a card on da present lei how all want write smth or sign on it,107,21,4.380952380952381,92
0,i've been trying to reach him without success,45,8,5.625,45
0,me too watching surya movie only after pm vijay movie pokkiri,67,11,5.545454545454546,61
0,kkyesterday i was in cbe,32,5,4.8,24
0,so are you guys asking that i get that slippers again or its gone with last year,80,17,4.705882352941177,80
0,hi where are you we're at and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo don't mind do you,136,31,4.193548387096774,130
0,save yourself the stress if the person has a dorm account just send your account details and the money will be sent to you,125,24,5.083333333333333,122
0,s sfirst timedhoni rocks,31,4,6.0,24
0,and half years i missed your friendship-,44,7,5.714285714285714,40
1,complimentary star ibiza holiday or cash needs your urgent collection now from landline not to lose out boxskwpppm,149,18,6.333333333333333,114
0,wylie update my weed dealer carlos went to freedom and had a class with lunsford,81,15,5.333333333333333,80
0,hello baby did you get back to your mom's are you setting up the computer now filling your belly how goes it loverboy i miss you already sighs,157,28,5.071428571428571,142
0,sorry da thangam very very sorry i am held up with prasad,59,12,4.75,57
0,please tell me you have some of that special stock you were talking about,73,14,5.214285714285714,73
0,mode men or have you left,26,6,4.166666666666667,25
0,got meh when,16,3,4.0,12
0,this is all just creepy and crazy to me,40,9,4.333333333333333,39
0,lol well quality aint bad at all so i aint complaining,55,11,4.909090909090909,54
0,hey doc pls i want to get nice t shirt for my hubby nice fiting ones my budget is ltgt k help pls i will load d card abi hwkeep me posted luv mj,154,34,4.235294117647059,144
0,i'm stuck in da middle of da row on da right hand side of da lt,67,16,3.9375,63
0,alright thanks for the advice enjoy your night out i'ma try to get some sleep,83,15,5.133333333333334,77
0,what do u reckon as need arrange transport if u can't do it thanks,69,14,4.714285714285714,66
0,getting tickets walsall tue th march my mate is getting me them on sat ill pay my treat want go txt bak terry,120,23,4.739130434782608,109
0,you also didnt get na hi hi hi hi hi,36,10,3.6,36
0,have a lovely night and when you wake up to see this message i hope you smile knowing all is as should be have a great morning,128,27,4.666666666666667,126
0,can i'm free,18,3,4.0,12
1,do you want a new nokia i colour phone deliveredtomorrow with free minutes to any mobile free texts free camcorder reply or call,173,23,5.565217391304348,128
0,k dahow many page you want,29,6,4.333333333333333,26
0,i have a date on sunday with will,35,8,4.125,33
1,sexy singles are waiting for you text your age followed by your gender as wither m or f egf for gay men text your age followed by a g egg,149,30,4.566666666666666,137
0,dont talk to him ever ok its my word,37,9,4.0,36
0,wish u many many returns of the day happy birthday vikky,60,11,5.090909090909091,56
0,after the drug she will be able to eat,39,9,4.222222222222222,38
0,gumby's has a special where a ltgt cheese pizza is so i know what we're doin tonight,95,17,4.9411764705882355,84
0,how are you wish you a great semester,38,8,4.625,37
0,yesi'm in office da,22,4,4.75,19
0,kaiez enjoy ur tuition gee thk e second option sounds beta i'll go yan jiu den msg u,99,18,4.666666666666667,84
0,well there's a pattern emerging of my friends telling me to drive up and come smoke with them and then telling me that i'm a weed fiendmake them smoke too muchimpede their doing other things so you see how i'm hesitant,220,41,5.317073170731708,218
0,how are u i have missed u i havent been up much a bit bored with the holiday want go bak college sad isnt itxx,120,25,4.4,110
0,cool i'll text you when i'm on the way,39,9,4.222222222222222,38
1,eastenders tv quiz what flower does dot compare herself to d violet e tulip f lily txt d e or f to now chance win cash wkentp,152,27,4.62962962962963,125
0,thts wat wright brother did to fly,36,7,4.857142857142857,34
0,ok be careful don't text and drive,39,7,4.857142857142857,34
0,that is wondar full flim,25,5,4.8,24
0,ok c then,12,3,3.0,9
0,ok i go change also,22,5,3.8,19
0,if i was i wasn't paying attention,34,7,4.857142857142857,34
0,it's ok lar u sleep early too nite,41,8,4.25,34
0,oops - am at my mum's in somerset bit far back tomo see you soon x,71,16,4.125,66
0,just looked it up and addie goes back monday sucks to be her,61,13,4.615384615384615,60
0,ltgt is fast approaching so wish u a very happy new year happy sankranti happy republic day happy valentines day happy shivratri happy ugadi happy fools day happy may day happy independence day happy friendshipmotherfatherteacherschildrens day amp happy birthday u happy ganesh festival happy dasara happy diwali happy christmas ltgt good mornings afternoons evenings nights rememberi am the first to wishing u all theseyour's raj,461,65,6.615384615384615,430
0,not able to do anything,24,5,4.6,23
0,oh really did you make it on air what's your talent,55,11,4.636363636363637,51
0,yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for by the way who is this dont know number joke,142,28,4.964285714285714,139
0,wherre's my boytoy -,24,4,5.0,20
0,yup i thk cine is better cos no need go down plaza mah,59,13,4.153846153846154,54
0,hmmmy uncle just informed me that he's paying the school directly so pls buy food,86,15,5.4,81
0,jason says it's cool if we pick some up from his place in like an hour,70,16,4.375,70
0,k did you call me just now ah,32,8,3.625,29
0,good good job i like entrepreneurs,36,6,5.666666666666667,34
0,lol grins i'm not babe but thanks for thinking of me,62,11,4.7272727272727275,52
0,k i'll be sure to get up before noon and see what's what,56,13,4.3076923076923075,56
0,we have sent jd for customer service cum accounts executive to ur mail id for details contact us,97,18,5.333333333333333,96
0,there generally isn't one it's an uncountable noun - u in the dictionary pieces of research,94,16,5.6875,91
0,where can download clear movies dvd copies,44,7,6.0,42
1,you are a winner u have been specially selected receive or a holiday flights inc speak to a live operator claim pmin,152,22,5.2727272727272725,116
1,here is your discount code rp to stop further messages reply stop customer services,129,14,5.928571428571429,83
0,got fujitsu ibm hp toshiba got a lot of model how to say,65,13,4.3076923076923075,56
0,miserable they don't tell u that the side effects of birth control are massive gut wrenching cramps for the first months i didn't sleep at all last night,158,28,5.464285714285714,153
1,urgent we are trying to contact you last weekends draw shows that you have won a prize guaranteed call claim code s valid hrs only,156,25,5.2,130
0,how are you with moneyas in to youmoney aint a thinghow are you sha,78,14,4.785714285714286,67
0,babe what are you doing where are you who are you talking to do you think of me are you being a good boy are you missing me do you love me,152,32,4.3125,138
0,im parked next to a mini when are you coming in today do you think,72,15,4.4,66
