label,message,char_count,word_count,avg_word_length,message_length
0,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal,89,12,6.916666666666667,83
0,don't necessarily expect it to be done before you get back though because i'm just now headin out,97,18,5.388888888888889,97
0,ya it came a while ago,22,6,3.6666666666666665,22
0,even u dont get in trouble while convincingjust tel him once or twice and just tel neglect his msgs dont c and read itjust dont reply,137,26,5.115384615384615,133
0,u goin out nite,17,4,3.75,15
0,how come u got nothing to do,29,7,4.0,28
0,at home also,13,3,4.0,12
1,hi customer loyalty offerthe new nokia mobile from only at txtauction txt word start to no get yours now tctxt tc pmtmsg,148,22,5.454545454545454,120
0,like ltgt same question,31,4,5.75,23
0,dad wanted to talk about the apartment so i got a late start omw now,69,15,4.533333333333333,68
0,did u find a sitter for kaitlyn i was sick and slept all day yesterday,72,15,4.666666666666667,70
0,was doing my test earlier i appreciate you will call you tomorrow,68,12,5.416666666666667,65
0,great i shoot big loads so get ready,38,8,4.5,36
0,i'm in town now so i'll jus take mrt down later,48,11,4.2727272727272725,47
0,she left it very vague she just said she would inform the person in accounting about the delayed rent and that i should discuss with the housing agency about my renting another place but checking online now and all places around usc are ltgt and up,257,46,5.391304347826087,248
1,freeringtone reply real or poly eg real pushbutton dontcha babygoodbye golddigger webeburnin st tone free and more when u join for wk,157,22,6.045454545454546,133
0,good morning plz call me sir,28,6,4.666666666666667,28
0,watching tv lor nice one then i like lor,42,9,4.444444444444445,40
1,ur cash-balance is currently pounds - to maximize ur cash-in now send cash to only pmsg cc po box tcrw,139,20,5.1,102
0,night has ended for another day morning has come in a special way may you smile like the sunny rays and leaves your worries at the blue blue bay gud mrng,156,31,4.935483870967742,153
0,speaking of does he have any cash yet,38,8,4.625,37
0,hi darlin im missin u hope you are having a good time when are u back and what time if u can give me a call at home jess xx,125,30,4.1,123
0,reckon need to be in town by eightish to walk from carpark,61,12,4.833333333333333,58
0,just forced myself to eat a slice i'm really not hungry tho this sucks mark is getting worried he knows i'm sick when i turn down pizza lol,144,28,4.964285714285714,139
1,you have received your mobile content enjoy,47,7,6.142857142857143,43
0,yup bathe liao,17,3,4.666666666666667,14
0,- oh well c u later,22,6,3.1666666666666665,19
1,the current leading bid is to pause this auction send out customer care,90,13,5.461538461538462,71
0,mm not entirely sure i understood that text but hey ho which weekend,71,13,5.230769230769231,68
0,i am going to bed now prin,26,7,3.7142857142857144,26
0,when you and derek done with class,35,7,4.857142857142857,34
0,i borrow ur bag ok,19,5,3.6,18
0,we spend our days waiting for the ideal path to appear in front of us but what we forget is paths are made by walking not by waiting goodnight,153,29,4.896551724137931,142
0,so what u doing today,22,5,4.2,21
0,so wats ur opinion abt him and how abt is character,52,11,4.636363636363637,51
0,no rushing i'm not working i'm in school so if we rush we go hungry,70,15,4.466666666666667,67
0,our ride equally uneventful - not too many of those pesky cyclists around at that time of night,99,18,5.277777777777778,95
1,mila age blonde new in uk i look sex with uk guys if u like fun with me text mtalk to pptxt st free increments help,158,26,4.423076923076923,115
0,anything is valuable in only situations first- before getting it second- after loosing it,98,14,6.357142857142857,89
0,can i please come up now imin towndontmatter if urgoin outlrjust reallyneed docdplease dontplease dontignore mycallsu no thecd isvimportant tome moro,159,21,7.095238095238095,149
0,purity of friendship between two is not about smiling after reading the forwarded messageits about smiling just by seeing the name gud evng musthu,149,24,6.083333333333333,146
0,oh i was thkin of goin yogasana at den no nd to go at den can rush to parco nb okie lor u call me when ready,125,27,4.0,108
0,hey mate hows u honeydid u ave good holiday gimmi de gossx,62,12,4.833333333333333,58
0,please da call me any mistake from my side sorry da pls da goto doctor,72,15,4.666666666666667,70
1,last chance claim ur worth of discount vouchers today text shop to now savamob offers mobile t cs savamob pobox muz sub,152,22,5.409090909090909,119
0,now project pa after that only i can come,43,9,4.555555555555555,41
0,k jason says he's gonna be around so i'll be up there around ltgt,72,14,4.642857142857143,65
0,jolly good by the way will give u tickets for sat eve speak before then x,82,16,4.5625,73
0,can you call me plz your number shows out of coveragd area i have urgnt call in vasai amp have to reach before 'o clock so call me plz,139,29,4.620689655172414,134
0,mine here like all fr china then so noisy,42,9,4.555555555555555,41
1,freemsg hey - i'm buffy and love to satisfy men home alone feeling randy reply c my pix qlynnbv helpp a msg send stop to stop txts,154,27,4.814814814814815,130
0,hey i will be really pretty late you want to go for the lesson first i will join you i'm only reaching tp mrt,114,24,4.541666666666667,109
0,can't i feel nauseous i'm so pissed i didn't eat any sweets all week cause today i was planning to pig out i was dieting all week and now i'm not hungry,160,32,4.75,152
0,do you always celebrate ny's with your family,47,8,5.625,45
0,that's very rude you on campus,32,6,5.0,30
1,twinks bears scallies skins and jocks are calling now don't miss the weekend's fun call at pmin stop texts call nat rate,156,22,5.454545454545454,120
0,y wan to go there c doctor,30,7,3.7142857142857144,26
0,can come my room but cannot come my house cos my house still messy haha,77,15,4.733333333333333,71
0,well im computerless time to make some oreo truffles,54,9,5.777777777777778,52
1,txt call to no claim your reward of hours talk time to use from your phone now subscribegbpmnth inc hrs stoptxtstop,147,21,5.476190476190476,115
0,also remember to get dobby's bowl from your car,47,9,5.222222222222222,47
0,you sure your neighbors didnt pick it up,40,8,5.0,40
0,ok very good its all about making that money,47,9,4.888888888888889,44
0,don know i did't msg him recently,35,7,4.714285714285714,33
1,freemsg hey there darling it's been week's now and no word back i'd like some fun you up for it still tb ok xxx std chgs to send to rcv,147,30,4.5,135
0,wait do you know if wesleys in town i bet she does hella drugs,65,14,4.428571428571429,62
0,howz that persons story,23,4,5.75,23
0,have your lunch and come quickly and open the door,52,10,5.0,50
0,we are pleased to inform that your application for airtel broadband is processed successfully your installation will happen within days,139,20,6.75,135
0,ill b down soon,15,4,3.75,15
0,good afternoon my boytoy how are you feeling today better i hope are you being my good boy are you my obedient slave do you please your queen,153,28,5.035714285714286,141
0,o well uv causes mutations sunscreen is like essential thesedays,66,10,6.4,64
0,after completed degree there is no use in joining finance,59,10,5.7,57
0,jade its paul y didnt u txt me do u remember me from barmed i want talk u txt me,89,20,4.0,80
0,wot u up u weirdo,20,5,3.4,17
0,that seems unnecessarily hostile,32,4,8.0,32
1,you have an important customer service announcement call freephone now,86,10,7.0,70
0,hello my love how went your day are you alright i think of you my sweet and send a jolt to your heart to remind you i love you can you hear it i screamed it across the sea for all the world to hear ahmad al hallaq is loved and owned possessive passionate kiss,281,55,4.709090909090909,259
0,yeah probably but not sure ilol let u know but personally i wuldnt bother then again if ur goin to then i mite as well,124,25,4.72,118
0,lets use it next week princess,34,6,5.0,30
0,best line said in love i will wait till the day i can forget u or the day u realize that u cannot forget me gn,119,26,4.230769230769231,110
1,u have a secret admirer who is looking make contact with u-find out who they rreveal who thinks ur so special-call on -stopsms-ppm,158,23,5.6521739130434785,130
0,lol that would be awesome payback,34,6,5.5,33
0,hey darlin i can pick u up at college if u tell me wen where mt love pete xx,84,19,4.0,76
0,hi mate its rv did u hav a nice hol just a message say hello coz havent sent u in ages started driving so stay off roadsrvx,129,27,4.555555555555555,123
0,sry dajst nw only i came to home,36,8,4.0,32
0,cps is causing the outages to conserve energy,46,8,5.625,45
0,i've told him that i've returned it that should i re order it,63,13,4.6923076923076925,61
0,what part of don't initiate don't you understand,50,8,6.0,48
1,u have won a nokia plus a free digital camera this is what u get when u win our free auction to take part send nokia to now poboxtcrw,158,29,4.586206896551724,133
0,happy new year to u and ur familymay this new year bring happiness stability and tranquility to ur vibrant colourful life,130,21,5.761904761904762,121
0,thk some of em find wtc too far weiyi not goin e rest i dunno yet r ur goin dinner den i might b able to join,123,27,4.037037037037037,109
1,do you want a new nokia i colour phone delivered tomorrow with free minutes to any mobile free text free camcorder reply or call,156,24,5.333333333333333,128
1,tbspersolvo been chasing us since sept for definitely not paying now thanks to your information we will ignore them kath manchester,140,21,6.238095238095238,131
1,free msgwe billed your mobile number by mistake from shortcode please call to have charges refundedthis call will be free from a bt landline,160,24,5.833333333333333,140
0,can u look me in da lib i got stuff havent finish yet,56,13,4.076923076923077,53
0,oh yah we never cancel leh haha,38,7,4.428571428571429,31
1,okmail dear dave this is your final notice to collect your tenerife holiday or cash award call from landline tcs sae box cwwx ppm,161,24,5.375,129
0,wat u doing there,18,4,4.25,17
0,we made it eta at taunton is as planned hope thats still okday good to see you -xx,95,18,4.555555555555555,82
0,now only i reached home i am very tired now i will come tomorro,71,14,4.5,63
0,are you available for soiree on june rd,41,8,4.875,39
0,ugh its been a long day i'm exhausted just want to cuddle up and take a nap,77,17,4.411764705882353,75
0,haha dont be angry with yourself take it as a practice for the real thing,84,15,4.866666666666666,73
0,the guy kadeem hasn't been selling since the break i know one other guy but he's paranoid as fuck and doesn't like selling without me there and i can't be up there til late tonight,183,35,5.142857142857143,180
0,i've reached home finally,28,4,6.25,25
0,its ur luck to love someone its ur fortune to love the one who loves u but its a miracle to love a person who can't love anyone except u gud nyt,153,32,4.5,144
0,he also knows about lunch menu only da i know,48,10,4.5,45
0,if you r home then come down within min,43,9,4.333333333333333,39
0,when i was born god said oh no another idiot when you were born god said oh no competition who knew one day these two will become freinds forever,159,29,5.0,145
0,its not that time of the month nor mid of the time,51,12,4.166666666666667,50
0,what's happening with you have you gotten a job and have you begun registration for permanent residency,104,17,6.0588235294117645,103
0,why do you ask princess,24,5,4.6,23
0,yep i do like the pink furniture tho,38,8,4.5,36
0,future is not what we planned for tomorrow it is the result of what we do today do the best in present enjoy the future,133,25,4.76,119
1,hi i'm sue i am years old and work as a lapdancer i love sex text me live - i'm i my bedroom now text sue to by textoperator g da ppmsg,158,32,4.21875,135
0,hey i missed you tm of last night as my phone was on the charge smiles i am meeting a friend shortly,111,22,4.545454545454546,100
0,wish i were with you now,25,6,4.0,24
0,so can collect ur laptop,25,5,4.8,24
0,we know taj mahal as symbol of love but the other lesser known facts mumtaz was shahjahan's th wife out of his wifes shahjahan killed mumtaz's husband to marry her mumtaz died in her ltgt th delivery he then married mumtaz's sister question arises where the hell is the love- -the great hari-,322,53,5.509433962264151,292
0,haha i heard that text me when you're around,45,9,4.888888888888889,44
0,ey calm downon theacusations itxt u cos iwana know wotu r doin at thewend haventcn u in agesring me if ur up nething satlove j xxx,142,26,5.0,130
0,east coast,10,2,5.0,10
0,i told your number to gautham,31,6,4.833333333333333,29
0,no idea i guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second,157,30,5.2,156
0,i'm really not up to it still tonight babe,42,9,4.666666666666667,42
1,will u meet ur dream partner soon is ur career off a flyng start find out free txt horo followed by ur star sign e g horo aries,137,28,4.535714285714286,127
0,if he started searching he will get job in few dayshe have great potential and talent,87,16,5.3125,85
0,a gram usually runs like ltgt a half eighth is smarter though and gets you almost a whole second gram for ltgt,124,22,5.0,110
0,when you just put in the sign choose my number and the pin will show right,79,16,4.625,74
0,i'm nt goin got somethin on unless they meetin dinner lor haha i wonder who will go tis time,103,19,4.842105263157895,92
1,we tried to contact you re your reply to our offer of mins textand a new video phone call now or reply for free delivery tomorrow,149,26,4.961538461538462,129
0,keng rocking in ashes,25,4,5.25,21
0,shall i start from hear,24,5,4.6,23
0,what class of ltgt reunion,34,5,5.2,26
0,actually fuck that just do whatever do find an excuse to be in tampa at some point before january though,106,20,5.2,104
0,huh i cant thk of more oredi how many pages do we have,55,13,4.153846153846154,54
0,thank you so much when we skyped wit kz and sura we didnt get the pleasure of your company hope you are good we've given you ultimatum oh we are countin down to aburo enjoy this is the message i sent days ago,215,43,4.837209302325581,208
1,cmon babe make me horny turn me on txt me your fantasy now babe - im hot sticky and need you now all replies cost cancel send stop,147,28,4.642857142857143,130
0,i will once i get home,22,6,3.6666666666666665,22
0,true its easier with her here,31,6,4.833333333333333,29
0,i thk lor but dunno can get tickets a not wat u doing now,64,14,4.071428571428571,57
0,ok finishing soon,22,3,5.666666666666667,17
0,alrite,6,1,6.0,6
0,just checking in on you really do miss seeing jeremiah do have a great month,78,15,5.066666666666666,76
0,haha yeah oz is kind of a shitload,37,8,4.25,34
0,sorry was at the grocers,27,5,4.8,24
0,it's ok i wun b angry msg u aft i come home tonight,53,13,3.923076923076923,51
0,but that's on ebay it might be less elsewhere,46,9,5.0,45
0,i had a good time too its nice to do something a bit different with my weekends for a change see ya soon,106,23,4.521739130434782,104
0,u sick still can go shopping,29,6,4.666666666666667,28
0,k wait chikkuil send aftr ltgt mins,44,7,5.0,35
0,wait minstand at bus stop,29,5,5.0,25
0,i'm in class did you get my text,34,8,4.0,32
0,can you use foreign stamps for whatever you send them off for,63,12,5.083333333333333,61
0,wot student discount can u get on books,40,8,4.875,39
0,comin to fetch us oredi,28,5,4.6,23
1,free msg ringtonefrom widelivecomindex wmlidbaeceffffirsttrue-jul-,109,5,13.2,66
0,please charge my mobile when you get up in morning,52,10,5.0,50
0,this is my number by vivek,28,6,4.333333333333333,26
1,call listen to extreme dirty live chat going on in the office right now total privacy no one knows your sic listening p min mp,163,25,5.04,126
0,it'll be tough but i'll do what i have to,42,10,4.1,41
0,aight i've been set free think you could text me blake's address it occurs to me i'm not quite as sure what i'm doing as i thought i was,138,29,4.689655172413793,136
0,the guy did some bitching but i acted like i'd be interested in buying something else next week and he gave it to us for free,125,26,4.8076923076923075,125
0,goodmorning today i am late for ltgt min,48,8,5.0,40
1,private your account statement for shows un-redeemed s i m points call identifier code expires,148,15,6.266666666666667,94
0,well thats nice too bad i cant eat it,38,9,4.111111111111111,37
0,so wat's da decision,21,4,5.0,20
0,should i tell my friend not to come round til like ltgt ish,66,13,4.538461538461538,59
0,sorry completely forgot will pop em round this week if your still here,73,13,5.384615384615385,70
1,urgent your mobile number has been awarded with a prize guaranteed call from land line claim valid hrs only,136,19,5.631578947368421,107
0,haha i think i did too,22,6,3.6666666666666665,22
0,mm so you asked me not to call radio,36,9,4.0,36
0,r u here yet i'm wearing blue shirt n black pants,51,11,4.454545454545454,49
0,no it's not pride i'm almost ltgt years old and shouldn't be takin money from my kid you're not supposed to have to deal with this stuff this is grownup stuff--why i don't tell you,192,35,5.142857142857143,180
0,new car and house for my parentsi have only new job in hand,64,13,4.538461538461538,59
0,not for possession especially not first offense,48,7,6.714285714285714,47
0,thank you princess you are so sexy,38,7,4.857142857142857,34
0,i can send you a pic if you like,35,9,3.5555555555555554,32
0,anything lor u decide,27,4,5.25,21
0,i went to ur hon lab but no one is there,41,11,3.6363636363636362,40
0,k can i pick up another th when you're done,46,10,4.3,43
0,dai what this da can i send my resume to this id,51,12,4.0,48
0,motivate behind every darkness there is a shining light waiting for you to find it behind every best friend there is always trust and love bslvyl,153,26,5.576923076923077,145
0,go fool dont cheat others ok,28,6,4.666666666666667,28
0,jus telling u dat i'll b leaving shanghai on st instead so we'll haf more time meet up cya,99,19,4.7368421052631575,90
1,this is the nd time we have tried to contact u u have won the prize claim is easy just call now only p per minute bt-national-rate,158,27,4.814814814814815,130
0,r u saying i should re order the slippers cos i had to pay for returning it,76,17,4.411764705882353,75
0,but you were together so you should be thinkin about him,56,11,5.090909090909091,56
0,if you text on your way to cup stop that should work and that should be bus,76,17,4.411764705882353,75
0,i know you mood off today,25,6,4.166666666666667,25
1,text meet someone sexy today u can find a date or even flirt its up to u join just p reply with name age eg sam -msg pence,157,28,4.357142857142857,122
0,are you angry with me what happen dear,39,8,4.75,38
0,we are hoping to get away by from langport you still up for town tonight,77,15,4.8,72
0,hello sort of out in town already that so dont rush home i am eating nachos will let you know eta,104,21,4.619047619047619,97
0,tell them the drug dealer's getting impatient,45,7,6.428571428571429,45
0,i haven't forgotten you i might have a couple bucks to send you tomorrow k i love ya too,91,19,4.631578947368421,88
0,and miss vday the parachute and double coins u must not know me very well,79,15,4.866666666666666,73
0,i'm not she lip synced with shangela,38,7,5.142857142857143,36
1,thanks your continued support your question this week will enter u in our draw cash name the new us president txt ans to,138,23,5.217391304347826,120
0,i will send them to your email do you mind ltgt times per night,72,14,4.5,63
0,well there's not a lot of things happening in lindsay on new years sighs some bars in ptbo and the blue heron has something going,131,25,5.16,129
0,my house here e sky quite dark liao if raining then got excuse not run already rite hee,98,18,4.833333333333333,87
0,ya when are taking ure practical lessons i start in june,64,11,5.090909090909091,56
0,somebody set up a website where you can play hold em using eve online spacebucks,80,15,5.333333333333333,80
0,is there coming friday is leave for pongaldo you get any news from your work place,84,16,5.125,82
0,ok then i will come to ur home after half an hour,49,12,4.083333333333333,49
0,geeee i miss you already you know your all i can think about fuck i can't wait till next year when we will be together loving kiss,145,27,4.814814814814815,130
1,complimentary star ibiza holiday or cash needs your urgent collection now from landline not to lose out boxskwpppm,149,18,6.333333333333333,114
0,cramps stopped going back to sleep,35,6,5.666666666666667,34
0,left dessert u wan me go suntec look u,44,9,4.222222222222222,38
0,probably gonna swing by in a wee bit,36,8,4.5,36
0,done it but internet connection v slow and cant send it will try again later or first thing tomo,99,19,5.052631578947368,96
0,pls go there today ltgt i dont want any excuses,55,10,4.7,47
0,are you driving or training,28,5,5.4,27
0,i wont touch you with out your permission,42,8,5.125,41
0,hiya stu wot u up im in so much truble at home at moment evone hates me even u wot the hell av i done now y wont u just tell me text bck please luv dan,156,37,4.081081081081081,151
0,there are many company tell me the language,45,8,5.375,43
0,i want kfc its tuesday only buy meals only no gravy only mark,74,13,4.6923076923076925,61
0,we have all rounderso not required,38,6,5.666666666666667,34
0,yeah work is fine started last week all the same stuff as before dull but easy and guys are fun,99,20,4.75,95
0,yo i'm at my parents' gettin cash good news we picked up a downstem,70,14,4.785714285714286,67
1,dear voucher holder to claim this weeks offer at your pc please go to tscs apply,112,16,5.0,80
0,cos i want it to be your thing,30,8,3.75,30
1,lyricalladief is inviting you to be her friend reply yes- or no- see her stop send stop frnd to,137,19,5.0,95
0,first has she gained more than ltgt kg since she took in second has she done the blood sugar tests if she has and its ok and her blood pressure is within normal limits then no worries,191,37,4.945945945945946,183
0,thanks for picking up the trash,32,6,5.166666666666667,31
0,where's mummy's boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,122,23,4.956521739130435,114
1,show ur colours euro -- offer get an england flag lions tone on ur phone click on the following service message for info,135,23,5.217391304347826,120
0,its just the effect of irritation just ignore it,49,9,5.333333333333333,48
0,good afternoon my love it was good to see your words on ym and get your tm very smart move my slave smiles i drink my coffee and await you,153,30,4.6,138
0,i'm putting it on now it should be ready for lttimegt,60,11,4.818181818181818,53
0,when are you guys leaving,26,5,5.0,25
0,actually i deleted my old websitenow i m blogging at magicalsongsblogspotcom,80,11,6.909090909090909,76
0,cab is availablethey pick up and drop at door steps,53,10,5.1,51
0,aight should i just plan to come up later tonight,50,10,4.9,49
0,hmm bits and pieces lol sighs,42,6,4.833333333333333,29
0,after the drug she will be able to eat,39,9,4.222222222222222,38
0,u sleeping now or you going to take haha i got spys wat me online checking n replying mails lor,104,20,4.75,95
0,lol where do u come up with these ideas,40,9,4.333333333333333,39
0,k text me when you're on the way,33,8,4.0,32
0,hi happy new year i dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is thanks,148,30,4.833333333333333,145
0,haiyoh maybe your hamster was jealous of million,51,8,6.0,48
0,ya they are well and fine bbdpooja full pimpleseven she become quite blackand ur rite here its too cold wearing sweatter,131,21,5.714285714285714,120
0,petey boy whereare you me and all your friendsare in thekingshead come down if you canlove nic,94,17,5.529411764705882,94
0,where are you what do you do how can you stand to be away from me doesn't your heart ache without me don't you wonder of me don't you crave me,154,31,4.580645161290323,142
0,no wonder cos i dun rem seeing a silver car but i thk i saw a black one,80,18,3.9444444444444446,71
1,want get laid tonight want real dogging locations sent direct ur mob join the uk's largest dogging network bt txting gravel to nt eca,162,24,5.541666666666667,133
0,but we havent got da topic yet rite,36,8,4.375,35
0,what time you think you'll have it need to know when i should be near campus,77,16,4.75,76
0,if you have belive me come to my home,39,9,4.111111111111111,37
0,do you like shaking your booty on the dance floor,50,10,4.9,49
0,moji i love you more than words have a rich day,48,11,4.2727272727272725,47
0,hello peach my cake tasts lush,32,6,5.0,30
1,congrats year special cinema pass for is yours call now c suprman v matrix starwars etc all free bx-ip-we pm dont miss out,161,23,5.304347826086956,122
0,no gifts you trying to get me to throw myself off a cliff or something,73,15,4.666666666666667,70
0,so is there anything specific i should be doing with regards to jaklin or what because idk what the fuck,104,20,5.2,104
0,great i have to run now so ttyl,33,8,3.875,31
0,hey i will be late ah meet you at,41,9,3.6666666666666665,33
0,what i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want,113,26,4.3076923076923075,112
0,u meet other fren dun wan meet me ah muz b a guy rite,59,14,3.7857142857142856,53
0,sorry i've not gone to that place ill do so tomorrow really sorry,69,13,5.0,65
0,what does the dance river do,29,6,4.666666666666667,28
0,thanks for loving me so you rock,33,7,4.571428571428571,32
0,i have lost kilos as of today,33,7,4.142857142857143,29
1,network operator the service is free for t c's visit biz,66,11,5.090909090909091,56
0,hello hello hi lou sorry it took so long reply- i left mobile at friends in lancaster just got it bak neway im sorry i couldnt make ur bday hun,153,30,4.766666666666667,143
1,lord of the ringsreturn of the king in store nowreply lotr by june chance win lotr soundtrack cds stdtxtrate reply stop to end txts,140,24,5.458333333333333,131
0,mum hope you are having a great day hoping this text meets you well and full of life have a great day abiola,112,23,4.695652173913044,108
0,is there a reason we've not spoken this year anyways have a great week and all the best in your exam,101,21,4.761904761904762,100
0,good afternoon my love how goes your day how did you sleep i hope your well my boytoy i think of you,118,22,4.545454545454546,100
0,tmr timin still da same wat cos i got lesson until,55,11,4.545454545454546,50
0,of course don't tease me you know i simply must see grins do keep me posted my prey loving smile devouring kiss,133,22,5.045454545454546,111
0,here got lots of hair dresser fr china,39,8,4.75,38
0,ok can,9,2,3.0,6
0,was the actual exam harder than nbme,36,7,5.142857142857143,36
0,free any day but i finish at on mon n thurs,48,11,3.909090909090909,43
0,v skint too but fancied few bevieswaz gona go meet othrs in spoon but jst bin watchng planet earthsofa is v comfey if i dont make it hav gd night,149,30,4.833333333333333,145
0,i need coz i never go before,32,7,4.0,28
0,check audrey's status right now,31,5,6.2,31
0,do you hide anythiing or keeping distance from me,49,9,5.444444444444445,49
0,you at mu you should try to figure out how much money everyone has for gas and alcohol jay and i are trying to figure out our weed budget,139,29,4.724137931034483,137
0,he is a womdarfull actor,24,5,4.8,24
1,pdatenow - double mins and txts on orange tariffs latest motorola sonyericsson nokia bluetooth free call mobileupd on or calloptoutyhl,163,20,6.7,134
1,- rodger burns - msg we tried to call you re your reply to our sms for a free nokia mobile free camcorder please call now for delivery tomorrow,172,29,4.931034482758621,143
0,havent,7,1,6.0,6
0,that's fine i'll bitch at you about it later then,50,10,4.9,49
0,hicts employee how are you,29,5,5.2,26
0,finish already yar they keep saying i mushy i so embarrassed ok,72,12,5.25,63
0,great princess i love giving and receiving oral doggy style is my fave position how about you i enjoy making love ltgt times per night,148,25,5.36,134
0,as usualiam fine happy amp doing well,46,7,5.285714285714286,37
0,dun need to pick ur gf,25,6,3.6666666666666665,22
0,same to u,12,3,3.0,9
0,sounds gd haha can wah u yan jiu so fast liao,58,11,4.090909090909091,45
0,allo we have braved the buses and taken on the trains and triumphed i mean were in bham have a jolly good rest of week,123,25,4.72,118
0,if u sending her home first it's ok lor i'm not ready yet,59,13,4.384615384615385,57
0,feel yourself that you are always happy slowly it becomes your habit amp finally it becomes part of your life follow it happy morning amp have a happy day,166,29,5.310344827586207,154
0,am on my way,14,4,3.0,12
0,ok i vldo u know i got adsense approved,43,9,4.333333333333333,39
0,i just lov this line hurt me with the truth i don't mindi wil toleratbcs ur my someone but never comfort me with a lie gud ni and sweet dreams,155,30,4.733333333333333,142
0,stupid auto correct on my phone,31,6,5.166666666666667,31
0,am surfing online store for offers do you want to buy any thing,65,13,4.846153846153846,63
0,aight fuck it i'll get it later,32,7,4.428571428571429,31
0,i'm aight wat's happening on your side,40,7,5.428571428571429,38
0,what time im out until prob or so,37,8,4.125,33
0,anyway many good evenings to u s,38,7,4.571428571428571,32
0,going thru a very different feelingwavering decisions and coping up with the same is the same individualtime will heal everything i believe,142,22,6.318181818181818,139
0,tell me pa how is pain de,27,7,3.5714285714285716,25
0,what do u want when i come backa beautiful necklace as a token of my heart for youthats what i will give but only to my wife of my likingbe that and seeno one can give you thatdont call mei will wait till i come,220,45,4.688888888888889,211
0,yeah i'll leave in a couple minutes amp let you know when i get to mu,72,16,4.3125,69
0,will do was exhausted on train this morning too much wine and pie you sleep well too,87,17,4.9411764705882355,84
1,for ur chance to win a cash every wk txt action to t'sc's custcare xpwk,123,15,4.733333333333333,71
0,sno competition for him,26,4,5.75,23
1,had your mobile months or more u r entitled to update to the latest colour mobiles with camera for free call the mobile update co free on,154,27,5.074074074074074,137
0,lol oh no babe i wont be sliding into your place after midnight but thanks for the invite,95,18,4.944444444444445,89
0,nope i waiting in sch daddy,33,6,4.5,27
0,painful words- i thought being happy was the most toughest thing on earth but the toughest is acting happy with all unspoken pain inside,144,24,5.666666666666667,136
0,that's good lets thank god please complete the drug have lots of water and have a beautiful day,100,18,5.277777777777778,95
0,hi hope u get this txtjourney hasnt been gdnow about mins late i think,76,14,5.0,70
0,sorry i'm not free,21,4,4.5,18
1,please call immediately as there is an urgent message waiting for you,81,12,5.75,69
0,dear where you call me,23,5,4.4,22
0,why you dint come with us,26,6,4.166666666666667,25
0,and of course you should make a stink,38,8,4.625,37
0,was it something u ate,23,5,4.4,22
0,wat time finish,18,3,5.0,15
0,i actually did for the first time in a while i went to bed not too long after i spoke with you woke up at how was your night,130,29,4.275862068965517,124
0,come to my home for one last time i wont do anything trust me,63,14,4.357142857142857,61
0,what you did in leave,23,5,4.2,21
0,short but cute be a good person but dont try to prove gud mrng,78,14,4.428571428571429,62
0,gd luck ur exams -,22,5,3.6,18
0,no to be nosy i guess idk am i over reacting if i'm freaked,62,14,4.214285714285714,59
0,yes obviously but you are the eggs-pert and the potato head speak soon,74,13,5.384615384615385,70
0,they have a thread on the wishlist section of the forums where ppl post nitro requests start from the last page and collect from the bottom up,144,27,5.2592592592592595,142
0,good do you think you could send me some pix i would love to see your top and bottom,89,19,4.421052631578948,84
0,sorry i'll call later in meeting any thing related to trade please call arul ltgt,89,15,5.4,81
0,where are you you said you would be here when i woke -,62,13,4.153846153846154,54
0,party's at my place at usf no charge but if you can contribute in any way it is greatly appreciated and yeah we got room for one more,137,28,4.75,133
0,very strange and are watching the nd one now but i'm in bed sweet dreams miss u,86,17,4.647058823529412,79
0,sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun,93,18,4.888888888888889,88
0,then any special there,23,4,5.5,22
0,okey doke i'm at home but not dressed cos laying around ill speak to you later bout times and stuff,104,20,4.95,99
0,i'm done oredi,17,3,4.666666666666667,14
0,thank you princess i want to see your nice juicy booty,58,11,4.909090909090909,54
1,we tried to contact you re our offer of new video phone anytime any network mins half price rental camcorder call or reply for delivery wed,155,26,5.346153846153846,139
1,this is the nd time we have tried contact u u have won the pound prize claim is easy call now only p per min bt-national-rate,154,26,4.8076923076923075,125
0,ok then r we meeting later,30,6,4.333333333333333,26
0,send his number and give reply tomorrow morning for why you said that to him like that ok,89,18,4.944444444444445,89
0,will you come online today night,32,6,5.333333333333333,32
0,saw guys and dolls last night with patrick swayze it was great,62,12,5.166666666666667,62
0,my supervisor find me one lor i thk his students i havent ask her yet tell u aft i ask her,95,21,4.285714285714286,90
0,by monday next week give me the full gist,42,9,4.555555555555555,41
0,pls dont restrict her from eating anythin she likes for the next two days,74,14,5.214285714285714,73
0,marrow only wed at ltgt to aha,42,7,4.285714285714286,30
0,i jus reached home i go bathe first but my sis using net tell u when she finishes k,88,19,4.368421052631579,83
1,great news call freefone to claim your guaranteed cash or gift speak to a live operator now,118,17,5.352941176470588,91
0,oh ok wait me there my lect havent finish,46,9,4.555555555555555,41
0,hi dis is yijue i would be happy to work wif all for gek,65,14,4.0,56
0,why did i wake up on my own gt,34,9,3.3333333333333335,30
